wiki_id,label,score
32845429,NEGATIVE,0.9870224595069885
8657797,NEGATIVE,0.8572689294815063
29075630,NEGATIVE,0.9916395545005798
3602324,NEGATIVE,0.9674801230430603
29471340,NEGATIVE,0.9678342938423157
13887985,POSITIVE,0.9979311227798462
3294706,POSITIVE,0.618256688117981
5165272,NEGATIVE,0.9944934844970703
31837052,POSITIVE,0.9933258295059204
32492005,POSITIVE,0.9533747434616089
1721414,POSITIVE,0.9919081330299377
23672283,NEGATIVE,0.9379464983940125
1947226,POSITIVE,0.9003825187683105
14690165,NEGATIVE,0.9966195821762085
31165005,NEGATIVE,0.6907061338424683
15148870,NEGATIVE,0.9982543587684631
4568016,POSITIVE,0.9971227049827576
3779715,NEGATIVE,0.9166542291641235
28070112,POSITIVE,0.9993566870689392
30329264,NEGATIVE,0.8962839245796204
4290149,POSITIVE,0.9726775884628296
22545977,POSITIVE,0.9961830973625183
33537324,NEGATIVE,0.6036505103111267
25654231,POSITIVE,0.9658096432685852
1803595,POSITIVE,0.7576304078102112
33674932,NEGATIVE,0.9779966473579407
32021767,NEGATIVE,0.9873142838478088
19972307,NEGATIVE,0.917910099029541
29203749,POSITIVE,0.9957718253135681
21366668,POSITIVE,0.9831838011741638
10638975,POSITIVE,0.9165353178977966
32726298,POSITIVE,0.9711187481880188
4443534,NEGATIVE,0.984158992767334
26949434,POSITIVE,0.6400734186172485
15293938,NEGATIVE,0.9989497065544128
8294092,POSITIVE,0.9916994571685791
23613543,POSITIVE,0.99290531873703
9556492,NEGATIVE,0.971169650554657
2573688,NEGATIVE,0.9865784049034119
3754368,NEGATIVE,0.9927983283996582
4106202,NEGATIVE,0.9987315535545349
35124614,NEGATIVE,0.972515881061554
18440791,POSITIVE,0.9995111227035522
2772250,NEGATIVE,0.9917268753051758
29514913,POSITIVE,0.8899989724159241
23843742,POSITIVE,0.95537269115448
2705562,NEGATIVE,0.9946932196617126
19035463,POSITIVE,0.9851490259170532
13638200,POSITIVE,0.9772329926490784
31153563,POSITIVE,0.9910072684288025
25011263,POSITIVE,0.7098336815834045
444169,NEGATIVE,0.9765507578849792
25206110,POSITIVE,0.9553427696228027
20669314,NEGATIVE,0.9976847171783447
36534974,POSITIVE,0.5731843709945679
11671400,POSITIVE,0.862925112247467
31460305,POSITIVE,0.96865314245224
16861867,POSITIVE,0.9701327681541443
3577764,NEGATIVE,0.9900252819061279
6414765,POSITIVE,0.9974368214607239
3377778,NEGATIVE,0.9969960451126099
9175716,POSITIVE,0.8708975315093994
13581120,NEGATIVE,0.9928638935089111
23423291,POSITIVE,0.9966340661048889
168491,NEGATIVE,0.9921776652336121
13972163,POSITIVE,0.9948504567146301
1588102,NEGATIVE,0.9192723035812378
31098745,POSITIVE,0.996484637260437
26727790,POSITIVE,0.9630913138389587
1720492,NEGATIVE,0.9718345999717712
22876558,NEGATIVE,0.9978526830673218
7394356,POSITIVE,0.8369642496109009
3188624,POSITIVE,0.5080588459968567
9490193,POSITIVE,0.9957885146141052
6117410,NEGATIVE,0.8982915878295898
6043036,NEGATIVE,0.9985479712486267
7518441,POSITIVE,0.8549054861068726
6848646,NEGATIVE,0.9978926777839661
10988542,POSITIVE,0.767242431640625
11593789,NEGATIVE,0.5902050137519836
6474370,NEGATIVE,0.9868354797363281
2219138,NEGATIVE,0.9816126823425293
4306647,POSITIVE,0.9665492177009583
17942252,NEGATIVE,0.6441982984542847
25974376,NEGATIVE,0.997793436050415
2571423,NEGATIVE,0.9889532327651978
32895934,NEGATIVE,0.9266578555107117
30352981,NEGATIVE,0.9803164601325989
12814569,NEGATIVE,0.9955150485038757
652539,NEGATIVE,0.9691099524497986
6954616,NEGATIVE,0.6025072932243347
36264114,NEGATIVE,0.9578647613525391
29034986,NEGATIVE,0.9950591325759888
840506,POSITIVE,0.7832045555114746
3665621,NEGATIVE,0.994799017906189
20238864,POSITIVE,0.9967520236968994
21812059,POSITIVE,0.9787811636924744
8775505,NEGATIVE,0.8703818321228027
3926453,NEGATIVE,0.9847987294197083
25429588,POSITIVE,0.8541266322135925
13439704,NEGATIVE,0.9798431992530823
22442724,NEGATIVE,0.9921770691871643
31332647,NEGATIVE,0.942864179611206
4211699,POSITIVE,0.9833816289901733
12952368,NEGATIVE,0.996503472328186
21911033,NEGATIVE,0.907688558101654
12744854,NEGATIVE,0.884677529335022
32679329,POSITIVE,0.9031626582145691
12989103,NEGATIVE,0.9943206310272217
2301374,POSITIVE,0.8865866661071777
15332933,NEGATIVE,0.9921214580535889
5558615,NEGATIVE,0.9676216244697571
7454401,NEGATIVE,0.9320976138114929
17705805,NEGATIVE,0.9418748617172241
3680813,POSITIVE,0.5419201850891113
22729553,NEGATIVE,0.9929584264755249
22539578,POSITIVE,0.9920380115509033
1228330,POSITIVE,0.7384619116783142
7040349,NEGATIVE,0.9892417788505554
32858440,NEGATIVE,0.9889979958534241
23570643,NEGATIVE,0.9753892421722412
10736919,NEGATIVE,0.9538225531578064
32769696,POSITIVE,0.695945143699646
31949943,NEGATIVE,0.9729078412055969
12807520,NEGATIVE,0.5515561699867249
2177984,NEGATIVE,0.5601604580879211
6058130,NEGATIVE,0.9968591928482056
10349441,NEGATIVE,0.9709892272949219
3600424,POSITIVE,0.9913382530212402
21372838,NEGATIVE,0.9988934397697449
11777954,NEGATIVE,0.900976836681366
14958744,NEGATIVE,0.9133761525154114
3624149,NEGATIVE,0.9966074228286743
18683533,POSITIVE,0.9977239966392517
27789583,POSITIVE,0.9981253743171692
12253172,POSITIVE,0.9978467226028442
11467890,NEGATIVE,0.990567147731781
8928586,NEGATIVE,0.9675909280776978
24549940,NEGATIVE,0.9808720350265503
32331157,POSITIVE,0.9925042390823364
29952131,POSITIVE,0.7163630127906799
34203225,POSITIVE,0.6720379590988159
5248155,NEGATIVE,0.9931625127792358
1483207,NEGATIVE,0.8827157020568848
2238387,NEGATIVE,0.9897957444190979
31351,NEGATIVE,0.9204763174057007
18250933,POSITIVE,0.9979373216629028
4053827,POSITIVE,0.7269603610038757
4299421,POSITIVE,0.7941175103187561
23719971,NEGATIVE,0.9902645349502563
16324893,POSITIVE,0.9883003234863281
7654377,NEGATIVE,0.6143633723258972
3654399,NEGATIVE,0.9701546430587769
15447596,NEGATIVE,0.6186724305152893
21133178,NEGATIVE,0.9444905519485474
2210733,NEGATIVE,0.9667587280273438
33974627,POSITIVE,0.9967784285545349
156625,POSITIVE,0.9451112747192383
16674680,NEGATIVE,0.9982773065567017
30456367,POSITIVE,0.9939569234848022
5170742,NEGATIVE,0.8794557452201843
4244198,POSITIVE,0.9500906467437744
31374318,NEGATIVE,0.6187345385551453
21145208,POSITIVE,0.7282699942588806
101907,NEGATIVE,0.9951701760292053
21696582,NEGATIVE,0.9344068765640259
15107268,NEGATIVE,0.9987050294876099
4338749,NEGATIVE,0.9547561407089233
1011439,NEGATIVE,0.9993146657943726
35013703,NEGATIVE,0.6014443635940552
1854000,NEGATIVE,0.9633334875106812
34574444,NEGATIVE,0.9680887460708618
27171772,NEGATIVE,0.9313580393791199
5499151,NEGATIVE,0.7372492551803589
5281750,POSITIVE,0.9907926917076111
21374558,NEGATIVE,0.9994364380836487
2497380,NEGATIVE,0.9947261214256287
6422613,NEGATIVE,0.9870478510856628
25517880,NEGATIVE,0.875789999961853
23750517,POSITIVE,0.9779602885246277
369682,POSITIVE,0.896664559841156
34224279,POSITIVE,0.9495623111724854
1892349,NEGATIVE,0.998675525188446
12310614,POSITIVE,0.9935176372528076
24615866,NEGATIVE,0.9843123555183411
19186546,POSITIVE,0.6205261945724487
27700382,POSITIVE,0.877937376499176
15662770,POSITIVE,0.9284618496894836
33837283,NEGATIVE,0.9858776330947876
11233756,POSITIVE,0.9552798867225647
4305023,NEGATIVE,0.9857235550880432
11137864,NEGATIVE,0.8028935790061951
1611072,NEGATIVE,0.9925864338874817
14281865,POSITIVE,0.9986224174499512
18531768,POSITIVE,0.9991098046302795
29070003,NEGATIVE,0.897980809211731
3057909,POSITIVE,0.9993724226951599
22113638,POSITIVE,0.8249238729476929
33279236,POSITIVE,0.9978122711181641
25899808,POSITIVE,0.9925044775009155
26570761,POSITIVE,0.9962724447250366
6717319,NEGATIVE,0.9914447665214539
28697022,NEGATIVE,0.9975908994674683
21888630,NEGATIVE,0.9134290218353271
1779335,NEGATIVE,0.6294048428535461
27691376,NEGATIVE,0.9894077181816101
12336545,POSITIVE,0.9681491851806641
4432750,NEGATIVE,0.780371367931366
971217,NEGATIVE,0.9844984412193298
4276475,NEGATIVE,0.9729354977607727
2951841,NEGATIVE,0.9672192931175232
24956977,NEGATIVE,0.963022768497467
2043130,NEGATIVE,0.9692193269729614
19299838,POSITIVE,0.9659692049026489
25320302,NEGATIVE,0.8116294741630554
9490126,NEGATIVE,0.9924010038375854
3361542,NEGATIVE,0.9948601722717285
21003989,POSITIVE,0.9995321035385132
23543821,POSITIVE,0.9988207221031189
4007440,NEGATIVE,0.5972073078155518
4682853,POSITIVE,0.9701604843139648
1501259,NEGATIVE,0.8557276129722595
1489773,NEGATIVE,0.9661998748779297
16349395,NEGATIVE,0.9773226976394653
3120202,NEGATIVE,0.7116438746452332
1102360,NEGATIVE,0.976614773273468
12588031,POSITIVE,0.9885222911834717
860103,NEGATIVE,0.9747323393821716
28984353,NEGATIVE,0.9529368877410889
17516197,POSITIVE,0.9972188472747803
17048091,NEGATIVE,0.9570821523666382
25983329,NEGATIVE,0.597801685333252
12193865,NEGATIVE,0.9912770986557007
33262964,POSITIVE,0.9410508275032043
1795394,NEGATIVE,0.9483223557472229
3606815,NEGATIVE,0.535973072052002
277667,NEGATIVE,0.9950313568115234
844337,NEGATIVE,0.6191436052322388
22945742,POSITIVE,0.9698809385299683
2817162,NEGATIVE,0.8945193290710449
33505627,NEGATIVE,0.9822403788566589
1724708,POSITIVE,0.9837018251419067
14739673,POSITIVE,0.902978777885437
8022646,NEGATIVE,0.8406982421875
28821707,POSITIVE,0.9952461123466492
5369620,NEGATIVE,0.9085116386413574
31977928,NEGATIVE,0.9134308099746704
9187162,POSITIVE,0.980180561542511
780889,POSITIVE,0.7439745664596558
8472296,NEGATIVE,0.9851170778274536
20546140,POSITIVE,0.9930325746536255
10931554,NEGATIVE,0.5393297672271729
25194677,POSITIVE,0.9941313862800598
76301,NEGATIVE,0.7688601613044739
8982671,POSITIVE,0.977299690246582
14640620,POSITIVE,0.9896195530891418
14560791,POSITIVE,0.9759782552719116
21133929,NEGATIVE,0.9914163947105408
26551706,NEGATIVE,0.9967643022537231
26523796,POSITIVE,0.9906924366950989
5736805,NEGATIVE,0.9764302372932434
201553,NEGATIVE,0.9825729131698608
8120239,NEGATIVE,0.8960248827934265
12250909,POSITIVE,0.9987819790840149
6006929,NEGATIVE,0.9854853749275208
22073629,POSITIVE,0.9883158206939697
18545627,NEGATIVE,0.9890090823173523
10616523,POSITIVE,0.8445029258728027
4280498,NEGATIVE,0.9962982535362244
24002929,NEGATIVE,0.9911301136016846
30431126,POSITIVE,0.9920148849487305
3476773,POSITIVE,0.9992232322692871
156694,POSITIVE,0.951059877872467
2223709,POSITIVE,0.9355420470237732
23429308,POSITIVE,0.9475172162055969
12554600,POSITIVE,0.9972376823425293
15113148,NEGATIVE,0.9777919054031372
30607812,NEGATIVE,0.9970927238464355
21662646,NEGATIVE,0.9904072880744934
4951286,NEGATIVE,0.9982492923736572
3894895,NEGATIVE,0.9849222302436829
2034659,POSITIVE,0.8904860019683838
9539254,NEGATIVE,0.9778056144714355
5191715,NEGATIVE,0.991854190826416
181601,NEGATIVE,0.986724317073822
36217621,NEGATIVE,0.5893117785453796
12902178,NEGATIVE,0.9838629961013794
28997526,NEGATIVE,0.9653573632240295
62117,NEGATIVE,0.9709296822547913
6193020,POSITIVE,0.5835833549499512
4685563,NEGATIVE,0.9780389666557312
5034138,NEGATIVE,0.9943525791168213
19687396,NEGATIVE,0.9453209638595581
28299531,POSITIVE,0.965288519859314
13650555,NEGATIVE,0.5935146808624268
20903026,NEGATIVE,0.9765340089797974
7826014,POSITIVE,0.9566977620124817
15198225,NEGATIVE,0.9902025461196899
12954957,NEGATIVE,0.9892527461051941
2950304,POSITIVE,0.9891146421432495
16846172,NEGATIVE,0.9935439825057983
6714601,NEGATIVE,0.976894199848175
19200494,POSITIVE,0.9971122741699219
9585054,NEGATIVE,0.8899490237236023
3028396,POSITIVE,0.9944831728935242
1503907,NEGATIVE,0.9856410622596741
19299478,NEGATIVE,0.532556414604187
5501853,NEGATIVE,0.5752472877502441
34420878,POSITIVE,0.9970567226409912
15767303,NEGATIVE,0.811434268951416
509987,NEGATIVE,0.9946632385253906
20904194,POSITIVE,0.9877884984016418
7299297,NEGATIVE,0.9966249465942383
9383737,POSITIVE,0.9976338148117065
3635024,NEGATIVE,0.9602524638175964
156628,NEGATIVE,0.9309775829315186
12565687,NEGATIVE,0.9513364434242249
26099108,POSITIVE,0.5162405371665955
28322216,NEGATIVE,0.9941986799240112
15088404,NEGATIVE,0.7861443758010864
5388746,NEGATIVE,0.7476738691329956
2854839,NEGATIVE,0.973167896270752
17289439,NEGATIVE,0.9520893692970276
2723037,POSITIVE,0.8567920923233032
26803725,NEGATIVE,0.7896708846092224
8962212,NEGATIVE,0.9956619143486023
2207640,NEGATIVE,0.9977312684059143
4338909,NEGATIVE,0.9936641454696655
9128822,NEGATIVE,0.624119222164154
18673551,NEGATIVE,0.5264908671379089
4403560,NEGATIVE,0.9820970892906189
378439,POSITIVE,0.962801456451416
68084,NEGATIVE,0.8830183148384094
10125507,NEGATIVE,0.9803720116615295
6300597,NEGATIVE,0.9994440674781799
1314961,POSITIVE,0.9524754881858826
6816104,NEGATIVE,0.9796667098999023
11142347,NEGATIVE,0.9830712676048279
17038375,NEGATIVE,0.9693183302879333
33840103,POSITIVE,0.5482821464538574
13045950,NEGATIVE,0.9875112771987915
32359190,NEGATIVE,0.9992361068725586
27840051,NEGATIVE,0.9975261092185974
19325619,NEGATIVE,0.9950266480445862
1640736,NEGATIVE,0.9966349005699158
26628860,POSITIVE,0.8028143644332886
2251890,POSITIVE,0.9933820962905884
31642366,POSITIVE,0.9977461695671082
1367501,NEGATIVE,0.9709644913673401
29386520,POSITIVE,0.8952521085739136
12624367,NEGATIVE,0.9985172152519226
24168980,NEGATIVE,0.9901885390281677
10858701,NEGATIVE,0.7147552967071533
2487170,NEGATIVE,0.9865697026252747
27150879,POSITIVE,0.6233513951301575
26084701,NEGATIVE,0.9957412481307983
26282276,NEGATIVE,0.998519241809845
8973880,NEGATIVE,0.9965464472770691
3257956,POSITIVE,0.583404541015625
11569227,POSITIVE,0.6843816637992859
2451146,NEGATIVE,0.9953255653381348
3762624,NEGATIVE,0.9770102500915527
34573948,POSITIVE,0.9388072490692139
8984132,POSITIVE,0.9923000335693359
2768141,NEGATIVE,0.9980454444885254
1306645,POSITIVE,0.8341266512870789
5080406,NEGATIVE,0.9851685762405396
24631099,POSITIVE,0.8985618948936462
19999286,POSITIVE,0.9461954236030579
3143908,POSITIVE,0.9739316701889038
3504167,NEGATIVE,0.7257394790649414
5997937,NEGATIVE,0.9570540189743042
3244159,POSITIVE,0.6253717541694641
1014419,NEGATIVE,0.9987514019012451
23836989,NEGATIVE,0.9961280226707458
24158862,POSITIVE,0.9883865714073181
9678161,NEGATIVE,0.9250619411468506
3693840,POSITIVE,0.9988470077514648
17291040,POSITIVE,0.9948286414146423
12360068,NEGATIVE,0.9902948141098022
1608743,NEGATIVE,0.9693608283996582
35327215,NEGATIVE,0.8636503219604492
27593061,POSITIVE,0.9112192392349243
853220,POSITIVE,0.9991507530212402
10131383,NEGATIVE,0.9967145919799805
9085417,NEGATIVE,0.9840562343597412
23529824,POSITIVE,0.9902383089065552
19108576,NEGATIVE,0.5640826225280762
6181138,POSITIVE,0.8665168881416321
25413122,NEGATIVE,0.9874938130378723
5521767,POSITIVE,0.864661455154419
17379289,NEGATIVE,0.9896146655082703
27160663,NEGATIVE,0.821943461894989
26488721,NEGATIVE,0.7865762710571289
4668216,POSITIVE,0.8873080015182495
385742,POSITIVE,0.6819764375686646
10367181,POSITIVE,0.9887509942054749
14373082,NEGATIVE,0.9973973035812378
2265651,POSITIVE,0.6129387021064758
23293894,NEGATIVE,0.9983208775520325
6970711,NEGATIVE,0.9969725608825684
25430565,NEGATIVE,0.8106476068496704
22974152,POSITIVE,0.9269702434539795
20894604,NEGATIVE,0.9868970513343811
10241319,POSITIVE,0.6947075128555298
1767648,NEGATIVE,0.735315203666687
618856,NEGATIVE,0.9019652605056763
22098183,NEGATIVE,0.9423930644989014
26198798,POSITIVE,0.9090061783790588
16826347,NEGATIVE,0.9896083474159241
250012,POSITIVE,0.8823967576026917
2460704,NEGATIVE,0.996631920337677
10741125,NEGATIVE,0.9972476363182068
33032079,NEGATIVE,0.957694411277771
31958696,POSITIVE,0.622934103012085
5324114,POSITIVE,0.9828789234161377
3296570,NEGATIVE,0.9957671165466309
11257210,POSITIVE,0.9835152626037598
2995062,POSITIVE,0.9972149133682251
26652253,POSITIVE,0.9924604296684265
36057886,POSITIVE,0.9980200529098511
13824842,NEGATIVE,0.9928775429725647
16918029,POSITIVE,0.9963712692260742
3451250,POSITIVE,0.9787392616271973
3943470,NEGATIVE,0.9835561513900757
616786,NEGATIVE,0.9993482232093811
32136598,POSITIVE,0.9818965196609497
4971356,POSITIVE,0.847632884979248
2894603,NEGATIVE,0.9990272521972656
29870577,POSITIVE,0.793633759021759
6268341,POSITIVE,0.995598316192627
8822504,NEGATIVE,0.995398223400116
24676773,NEGATIVE,0.9926840662956238
20320460,NEGATIVE,0.7695685625076294
11539737,POSITIVE,0.5477982759475708
20753502,NEGATIVE,0.9965639710426331
27376917,NEGATIVE,0.7335795164108276
25565186,NEGATIVE,0.9515448212623596
26508187,NEGATIVE,0.9683000445365906
35203478,POSITIVE,0.994464099407196
3284664,POSITIVE,0.854133665561676
16039140,POSITIVE,0.9625203013420105
31514497,NEGATIVE,0.8511834740638733
19842551,NEGATIVE,0.7604610919952393
18970935,NEGATIVE,0.9339103698730469
932424,NEGATIVE,0.9963517189025879
22942925,NEGATIVE,0.9990660548210144
33577424,NEGATIVE,0.9798521399497986
13439264,POSITIVE,0.5648975968360901
16803295,NEGATIVE,0.9941986799240112
1553031,NEGATIVE,0.9785730242729187
2266239,POSITIVE,0.9145477414131165
1535983,NEGATIVE,0.9903461337089539
35825940,NEGATIVE,0.9778318405151367
1745296,NEGATIVE,0.9773347973823547
26776502,POSITIVE,0.9952686429023743
6337456,NEGATIVE,0.9731900095939636
3672697,POSITIVE,0.9702056050300598
17519548,POSITIVE,0.9960755705833435
16266637,POSITIVE,0.9481814503669739
24014903,POSITIVE,0.9957096576690674
18934864,POSITIVE,0.9962496161460876
15721024,POSITIVE,0.9955216646194458
73451,NEGATIVE,0.9782522320747375
3473059,NEGATIVE,0.9966777563095093
4503438,NEGATIVE,0.9455943703651428
27806593,NEGATIVE,0.9977660179138184
4837681,NEGATIVE,0.9306724667549133
25060238,POSITIVE,0.9878662824630737
32998223,POSITIVE,0.9968295693397522
10537471,NEGATIVE,0.9738625884056091
3950291,NEGATIVE,0.7193139791488647
6242152,POSITIVE,0.9929024577140808
5735559,NEGATIVE,0.9779163002967834
28147804,NEGATIVE,0.9982330799102783
4498589,POSITIVE,0.7619126439094543
30689928,NEGATIVE,0.9693486094474792
12781333,NEGATIVE,0.9834991097450256
33188259,NEGATIVE,0.9971174001693726
24859695,POSITIVE,0.6240098476409912
2100379,NEGATIVE,0.9893194437026978
36145597,POSITIVE,0.5623024106025696
7008420,POSITIVE,0.9876032471656799
8092271,NEGATIVE,0.9925791621208191
5715101,NEGATIVE,0.6567152738571167
33861669,POSITIVE,0.8567612171173096
15290864,POSITIVE,0.9965479969978333
11854684,POSITIVE,0.5954561233520508
29709738,NEGATIVE,0.6935799717903137
2696740,NEGATIVE,0.9938464760780334
16457387,POSITIVE,0.9964953064918518
15271121,POSITIVE,0.9714482426643372
28013587,NEGATIVE,0.9915809035301208
5766690,NEGATIVE,0.9974129796028137
31588496,NEGATIVE,0.9915345311164856
36262838,NEGATIVE,0.985895037651062
19200197,POSITIVE,0.9664870500564575
9468198,POSITIVE,0.9850261807441711
7019460,POSITIVE,0.8816679120063782
982480,POSITIVE,0.9963541030883789
26738833,NEGATIVE,0.9996381998062134
9199781,NEGATIVE,0.9825413823127747
1981790,NEGATIVE,0.995772659778595
19270593,POSITIVE,0.9959867596626282
12433713,NEGATIVE,0.996748685836792
51906,POSITIVE,0.735880970954895
31918569,NEGATIVE,0.9984900951385498
34527000,POSITIVE,0.9847984910011292
34652488,NEGATIVE,0.988114595413208
24841297,NEGATIVE,0.9883843660354614
33002630,POSITIVE,0.9813190698623657
22576113,POSITIVE,0.9904353618621826
34983875,POSITIVE,0.996885359287262
1205729,POSITIVE,0.922321081161499
11143067,NEGATIVE,0.9101141095161438
32883563,POSITIVE,0.9996590614318848
2410175,NEGATIVE,0.9249584078788757
4878174,NEGATIVE,0.9955833554267883
7517898,NEGATIVE,0.9836281538009644
24127897,NEGATIVE,0.998242974281311
1377427,NEGATIVE,0.8572985529899597
1381479,NEGATIVE,0.9887793064117432
20051217,NEGATIVE,0.7875675559043884
9798318,POSITIVE,0.9977514147758484
2560030,NEGATIVE,0.995194137096405
442300,POSITIVE,0.9742162823677063
19587474,POSITIVE,0.98771733045578
26497244,NEGATIVE,0.9945570230484009
34255201,POSITIVE,0.8035653233528137
9174964,NEGATIVE,0.9957039952278137
5656208,NEGATIVE,0.9996824264526367
2360074,NEGATIVE,0.9710423946380615
26839154,NEGATIVE,0.9769243597984314
6554925,NEGATIVE,0.9281571507453918
18612965,POSITIVE,0.997138500213623
11014779,NEGATIVE,0.9935901165008545
33388086,NEGATIVE,0.9891790151596069
4743308,NEGATIVE,0.9913579225540161
8619442,POSITIVE,0.7305097579956055
16953189,NEGATIVE,0.8495684862136841
5148040,POSITIVE,0.9924730062484741
26723415,POSITIVE,0.9938068985939026
5497021,NEGATIVE,0.764298677444458
28823872,NEGATIVE,0.9656381607055664
16781603,POSITIVE,0.9319179058074951
9363483,NEGATIVE,0.9769500494003296
16950538,POSITIVE,0.9766254425048828
32921214,POSITIVE,0.9662240147590637
6574313,NEGATIVE,0.8103335499763489
35866311,POSITIVE,0.9951106905937195
32568615,POSITIVE,0.9591822624206543
8280952,NEGATIVE,0.977473258972168
23692886,POSITIVE,0.9418395757675171
76313,NEGATIVE,0.9945017099380493
246559,POSITIVE,0.9018705487251282
